Aug 25 07:02:02.451 INFO: manager: 2.0.1
Aug 25 07:02:02.451 INFO: manager: Copyright (C) 2003-2022, Noriaki Ando and OpenRTM development team,
Aug 25 07:02:02.451 INFO: manager:   Intelligent Systems Research Institute, AIST,
Aug 25 07:02:02.451 INFO: manager: Copyright (C) 2022, Noriaki Ando and OpenRTM development team,
Aug 25 07:02:02.451 INFO: manager:   Industrial Cyber-Physical Research Center, AIST,
Aug 25 07:02:02.451 INFO: manager:   All right reserved.
Aug 25 07:02:02.451 INFO: manager: Manager starting.
Aug 25 07:02:02.451 INFO: manager: Starting local logging.
Aug 25 07:02:02.457 WARNING: NamingOnCorba: No endpoint for the CORBA naming service (localhost) was found.
Aug 25 07:02:02.457 INFO: NamingManager: NameServer connection succeeded: corba/localhost
Aug 25 07:34:04.129 INFO: ManagerServant: Master manager not found
Aug 25 07:34:14.138 INFO: ManagerServant: Master manager not found
Aug 25 07:34:24.146 INFO: ManagerServant: Master manager not found
Aug 25 07:34:34.154 INFO: ManagerServant: Master manager not found
Aug 25 07:34:44.161 INFO: ManagerServant: Master manager not found
Aug 25 07:34:54.169 INFO: ManagerServant: Master manager not found
Aug 25 07:35:04.177 INFO: ManagerServant: Master manager not found
Aug 25 07:35:14.185 INFO: ManagerServant: Master manager not found
Aug 25 07:35:24.194 INFO: ManagerServant: Master manager not found
Aug 25 07:35:34.202 INFO: ManagerServant: Master manager not found
Aug 25 07:35:44.211 INFO: ManagerServant: Master manager not found
Aug 25 07:35:54.219 INFO: ManagerServant: Master manager not found
Aug 25 07:36:04.228 INFO: ManagerServant: Master manager not found
Aug 25 07:36:14.235 INFO: ManagerServant: Master manager not found
Aug 25 07:36:24.243 INFO: ManagerServant: Master manager not found
